Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
9972470	 +0.059838	 +0.092613	 +9.712973	 -0.005650	 +0.002124	 +0.000536	 -3.025669	 -0.114513	 +2.700585	 -7.047419	 +9.395760	 -17.428206
9977470	 +0.066039	 +0.094539	 +9.675429	 -0.006805	 +0.002755	 +0.000733	 -3.025694	 -0.114578	 +2.700912	 -7.056200	 +9.398040	 -17.428274
9982470	 +0.062064	 +0.108702	 +9.687255	 -0.004814	 +0.002278	 +0.001865	 -3.025709	 -0.114639	 +2.701233	 -7.064946	 +9.400371	 -17.428409
9987470	 +0.017930	 +0.091623	 +9.692440	 -0.006147	 +0.004010	 +0.000427	 -3.025731	 -0.114709	 +2.701561	 -7.073536	 +9.402529	 -17.428584
9992470	 +0.011429	 +0.106243	 +9.672776	 -0.006200	 +0.002147	 -0.000541	 -3.025755	 -0.114771	 +2.701894	 -7.082055	 +9.404745	 -17.428675
9997470	 +0.012158	 +0.104061	 +9.684901	 -0.007560	 +0.002654	 -0.000049	 -3.025784	 -0.114835	 +2.702225	 -7.090594	 +9.406949	 -17.428822
2470	 +0.027903	 +0.109737	 +9.680777	 -0.006542	 +0.002083	 -0.000616	 -3.025809	 -0.114896	 +2.702559	 -7.099192	 +9.409213	 -17.428943
2470	 +0.027903	 +0.109737	 +9.680777	 -0.006542	 +0.002083	 -0.000616	 -3.025809	 -0.114896	 +2.702559	 -7.099192	 +9.409213	 -17.428943
7470	 +0.000478	 +0.116341	 +9.709174	 -0.005692	 +0.001930	 +0.000112	 -3.025830	 -0.114957	 +2.702889	 -7.107678	 +9.411441	 -17.429224
12470	 +0.042465	 +0.078962	 +9.694346	 -0.005359	 +0.002006	 -0.000782	 -3.025849	 -0.115018	 +2.703224	 -7.116421	 +9.413591	 -17.429386
17470	 +0.022936	 +0.098272	 +9.684334	 -0.005564	 +0.002990	 -0.000375	 -3.025869	 -0.115084	 +2.703556	 -7.125032	 +9.415789	 -17.429521
22470	 +0.016009	 +0.110454	 +9.696843	 -0.006328	 +0.003615	 -0.000778	 -3.025893	 -0.115153	 +2.703890	 -7.133600	 +9.418024	 -17.429727
27470	 +0.024976	 +0.098616	 +9.706689	 -0.007904	 +0.002832	 -0.000365	 -3.025925	 -0.115218	 +2.704222	 -7.142243	 +9.420221	 -17.429969
32470	 +0.041600	 +0.111088	 +9.694147	 -0.006409	 +0.002241	 +0.000715	 -3.025949	 -0.115279	 +2.704549	 -7.150928	 +9.422513	 -17.430146
37470	 +0.040983	 +0.098525	 +9.696212	 -0.006847	 +0.001468	 +0.000214	 -3.025975	 -0.115337	 +2.704879	 -7.159642	 +9.424745	 -17.430326
42470	 +0.027300	 +0.106202	 +9.701472	 -0.005245	 +0.002292	 +0.000371	 -3.025993	 -0.115399	 +2.705208	 -7.168284	 +9.426982	 -17.430545
47470	 +0.032224	 +0.082966	 +9.701055	 -0.005520	 +0.001759	 -0.000821	 -3.026013	 -0.115459	 +2.705543	 -7.176999	 +9.429123	 -17.430744
52470	 +0.054609	 +0.107353	 +9.690876	 -0.007113	 +0.003292	 +0.001292	 -3.026040	 -0.115526	 +2.705867	 -7.185761	 +9.431424	 -17.430893
57470	 +0.036655	 +0.119884	 +9.691336	 -0.007188	 +0.002155	 +0.000697	 -3.026068	 -0.115587	 +2.706194	 -7.194419	 +9.433743	 -17.431062
62470	 +0.041926	 +0.099927	 +9.681615	 -0.006595	 +0.002868	 +0.000972	 -3.026092	 -0.115651	 +2.706519	 -7.203137	 +9.435986	 -17.431168
67470	 +0.038774	 +0.101855	 +9.688667	 -0.006597	 +0.002161	 +0.000922	 -3.026117	 -0.115712	 +2.706845	 -7.211846	 +9.438228	 -17.431311
72470	 +0.022825	 +0.109527	 +9.720896	 -0.006549	 +0.001901	 -0.000240	 -3.026142	 -0.115772	 +2.707178	 -7.220495	 +9.440462	 -17.431626
77491	 +0.036742	 +0.111532	 +9.701619	 -0.006785	 +0.002435	 +0.000545	 -3.026168	 -0.115835	 +2.707505	 -7.229191	 +9.442739	 -17.431838
82487	 +0.029227	 +0.101420	 +9.699835	 -0.005912	 +0.002884	 +0.000693	 -3.026189	 -0.115899	 +2.707832	 -7.237875	 +9.444955	 -17.432040
87487	 +0.032047	 +0.113805	 +9.698662	 -0.005860	 +0.003113	 +0.001435	 -3.026210	 -0.115965	 +2.708156	 -7.246548	 +9.447233	 -17.432241
92470	 +0.020020	 +0.111322	 +9.692974	 -0.006836	 +0.002184	 +0.000267	 -3.026237	 -0.116026	 +2.708485	 -7.255172	 +9.449476	 -17.432419
97470	 +0.050085	 +0.107985	 +9.649347	 -0.005885	 +0.002986	 +0.000646	 -3.025405	 -0.114643	 +2.710339	 -7.155996	 +9.241990	 -17.431934
102470	 +0.059322	 +0.111934	 +9.689693	 -0.005536	 +0.002896	 -0.000008	 -3.025218	 -0.114359	 +2.711038	 -7.138698	 +9.193578	 -17.431979
107470	 +0.023398	 +0.116290	 +9.719010	 -0.005797	 +0.003415	 +0.000478	 -3.025189	 -0.114342	 +2.711455	 -7.141007	 +9.183504	 -17.432272
112470	 +0.017716	 +0.135684	 +9.687212	 -0.006352	 +0.002247	 +0.000378	 -3.025200	 -0.114384	 +2.711805	 -7.148001	 +9.182787	 -17.432441
117470	 +0.044591	 +0.101611	 +9.665586	 -0.007094	 +0.001852	 +0.000052	 -3.025225	 -0.114439	 +2.712141	 -7.156323	 +9.184216	 -17.432473
122470	 +0.047495	 +0.110778	 +9.695980	 -0.005041	 +0.003993	 +0.000326	 -3.025241	 -0.114508	 +2.712470	 -7.164944	 +9.186225	 -17.432661
127470	 +0.038134	 +0.105290	 +9.739088	 -0.005590	 +0.002227	 +0.000542	 -3.025260	 -0.114570	 +2.712799	 -7.173637	 +9.188306	 -17.433062
132470	 +0.026550	 +0.102072	 +9.678212	 -0.005169	 +0.001920	 +0.000188	 -3.025278	 -0.114630	 +2.713128	 -7.182257	 +9.190397	 -17.433167
137470	 +0.025023	 +0.118918	 +9.652808	 -0.006403	 +0.001459	 -0.000819	 -3.025302	 -0.114689	 +2.713464	 -7.190824	 +9.192576	 -17.433158
142470	 +0.044165	 +0.107656	 +9.675201	 -0.006083	 +0.002280	 +0.000083	 -3.025324	 -0.114751	 +2.713794	 -7.199520	 +9.194738	 -17.433241
147470	 +0.026748	 +0.097963	 +9.713262	 -0.006443	 +0.002171	 +0.001309	 -3.025348	 -0.114812	 +2.714118	 -7.208190	 +9.196809	 -17.433516
152470	 +0.053773	 +0.100926	 +9.702306	 -0.006383	 +0.002967	 +0.000434	 -3.025371	 -0.114877	 +2.714446	 -7.216970	 +9.198952	 -17.433723
157470	 +0.048723	 +0.076252	 +9.680609	 -0.006283	 +0.002617	 +0.000183	 -3.025394	 -0.114941	 +2.714776	 -7.225764	 +9.200977	 -17.433810
162470	 +0.056802	 +0.107135	 +9.702716	 -0.006393	 +0.002763	 -0.000439	 -3.025419	 -0.115006	 +2.715108	 -7.234553	 +9.203153	 -17.434019
167470	 +0.007145	 +0.124439	 +9.736508	 -0.005743	 +0.002492	 +0.000395	 -3.025439	 -0.115069	 +2.715437	 -7.243111	 +9.205296	 -17.434433
172470	 +0.027118	 +0.095504	 +9.679301	 -0.005177	 +0.002418	 +0.000415	 -3.025457	 -0.115132	 +2.715765	 -7.251776	 +9.207363	 -17.434536
177470	 +0.035037	 +0.077046	 +9.691138	 -0.006092	 +0.001901	 -0.001592	 -3.025480	 -0.115193	 +2.716104	 -7.260527	 +9.209359	 -17.434681
182470	 +0.026931	 +0.100229	 +9.703425	 -0.006641	 +0.002961	 -0.001350	 -3.025506	 -0.115260	 +2.716441	 -7.269207	 +9.211440	 -17.434904
187470	 +0.028792	 +0.138726	 +9.707535	 -0.006295	 +0.003500	 -0.000548	 -3.025530	 -0.115328	 +2.716774	 -7.277825	 +9.213698	 -17.435167
192470	 +0.030914	 +0.099648	 +9.684708	 -0.005824	 +0.002378	 +0.001016	 -3.025551	 -0.115390	 +2.717099	 -7.286516	 +9.215788	 -17.435295
197470	 +0.016080	 +0.103520	 +9.676781	 -0.005723	 +0.003192	 +0.000706	 -3.025571	 -0.115457	 +2.717426	 -7.295130	 +9.217868	 -17.435393
202470	 +0.011863	 +0.099777	 +9.692440	 -0.007062	 +0.003013	 +0.000574	 -3.025598	 -0.115522	 +2.717753	 -7.303747	 +9.219917	 -17.435569
202470	 +0.011863	 +0.099777	 +9.692440	 -0.007062	 +0.003013	 +0.000574	 -3.025598	 -0.115522	 +2.717753	 -7.303747	 +9.219917	 -17.435569
207470	 +0.023551	 +0.109407	 +9.709679	 -0.006082	 +0.003713	 -0.000609	 -3.025621	 -0.115592	 +2.718086	 -7.312414	 +9.222028	 -17.435829
212470	 +0.030442	 +0.084303	 +9.684534	 -0.005756	 +0.001373	 +0.000518	 -3.025642	 -0.115649	 +2.718415	 -7.321146	 +9.224046	 -17.435945
217470	 +0.052798	 +0.092516	 +9.678857	 -0.006108	 +0.000856	 +0.000347	 -3.025664	 -0.115704	 +2.718745	 -7.329962	 +9.226148	 -17.436023
222470	 +0.033852	 +0.098323	 +9.695505	 -0.005976	 +0.001057	 -0.000340	 -3.025687	 -0.115760	 +2.719078	 -7.338695	 +9.228232	 -17.436199
227470	 +0.008604	 +0.085507	 +9.695193	 -0.007404	 +0.001438	 +0.000645	 -3.025716	 -0.115818	 +2.719406	 -7.347343	 +9.230206	 -17.436378
232470	 +0.043829	 +0.107176	 +9.700025	 -0.006980	 +0.002537	 +0.001345	 -3.025742	 -0.115881	 +2.719730	 -7.356113	 +9.232348	 -17.436574
237470	 +0.051548	 +0.105544	 +9.668657	 -0.005480	 +0.002768	 +0.000744	 -3.025761	 -0.115945	 +2.720056	 -7.364901	 +9.234508	 -17.436609
242470	 +0.037595	 +0.094949	 +9.702453	 -0.006255	 +0.002962	 +0.001126	 -3.025784	 -0.116010	 +2.720381	 -7.373675	 +9.236580	 -17.436813
247470	 +0.037767	 +0.092762	 +9.681706	 -0.006067	 +0.003090	 +0.000270	 -3.025807	 -0.116076	 +2.720710	 -7.382442	 +9.238648	 -17.436912
252470	 +0.019915	 +0.102582	 +9.678955	 -0.006259	 +0.002552	 +0.000568	 -3.025830	 -0.116139	 +2.721037	 -7.391109	 +9.240725	 -17.437012
257470	 +0.037567	 +0.092868	 +9.686311	 -0.006552	 +0.002618	 +0.000116	 -3.025855	 -0.116203	 +2.721367	 -7.399885	 +9.242791	 -17.437133
262470	 +0.037011	 +0.098420	 +9.678223	 -0.007060	 +0.001943	 +0.000875	 -3.025882	 -0.116263	 +2.721694	 -7.408643	 +9.244882	 -17.437218
267470	 +0.025660	 +0.100039	 +9.699325	 -0.005075	 +0.001902	 +0.000611	 -3.025900	 -0.116323	 +2.722022	 -7.417366	 +9.246952	 -17.437413
272470	 +0.039003	 +0.090486	 +9.697134	 -0.005415	 +0.004447	 -0.000423	 -3.025920	 -0.116396	 +2.722354	 -7.426170	 +9.249005	 -17.437583
277487	 +0.012736	 +0.077832	 +9.681643	 -0.005971	 +0.002775	 -0.001292	 -3.025943	 -0.116461	 +2.722690	 -7.434871	 +9.250951	 -17.437685
282487	 +0.034122	 +0.079292	 +9.708152	 -0.006558	 +0.002615	 -0.000030	 -3.025968	 -0.116525	 +2.723021	 -7.443689	 +9.252939	 -17.437905
287487	 +0.032658	 +0.091846	 +9.719294	 -0.006271	 +0.002321	 +0.000940	 -3.025991	 -0.116586	 +2.723347	 -7.452488	 +9.254977	 -17.438188
292469	 +0.016692	 +0.135225	 +9.693585	 -0.005673	 +0.002488	 +0.000385	 -3.026012	 -0.116649	 +2.723676	 -7.461112	 +9.257188	 -17.438378
297470	 +0.032350	 +0.114000	 +9.707300	 -0.005794	 +0.002439	 +0.000657	 -3.025195	 -0.115268	 +2.725514	 -7.357748	 +9.053052	 -17.437813
302470	 +0.047100	 +0.096361	 +9.693090	 -0.005834	 +0.001649	 -0.000305	 -3.025014	 -0.114978	 +2.726212	 -7.339476	 +9.005255	 -17.437777
307470	 +0.028042	 +0.098442	 +9.686442	 -0.006120	 +0.001780	 +0.001095	 -3.024987	 -0.114954	 +2.726625	 -7.341633	 +8.995191	 -17.437868
312470	 +0.038163	 +0.091883	 +9.712651	 -0.007041	 +0.002023	 -0.000581	 -3.025003	 -0.114995	 +2.726980	 -7.348827	 +8.994226	 -17.438114
317470	 +0.028067	 +0.090171	 +9.673995	 -0.005475	 +0.003088	 +0.001568	 -3.025019	 -0.115055	 +2.727308	 -7.357148	 +8.995445	 -17.438182
322470	 +0.051939	 +0.142284	 +9.683995	 -0.006825	 +0.003129	 +0.000358	 -3.025044	 -0.115121	 +2.727637	 -7.365777	 +8.997479	 -17.438317
327470	 +0.048605	 +0.112220	 +9.716761	 -0.006705	 +0.002478	 -0.000256	 -3.025069	 -0.115184	 +2.727969	 -7.374547	 +8.999486	 -17.438599
332470	 +0.004398	 +0.115852	 +9.720064	 -0.005813	 +0.002247	 -0.000124	 -3.025091	 -0.115246	 +2.728301	 -7.383130	 +9.001451	 -17.438924
337470	 +0.030127	 +0.093838	 +9.682293	 -0.006119	 +0.001924	 -0.000211	 -3.025113	 -0.115307	 +2.728633	 -7.391852	 +9.003384	 -17.439035
342470	 +0.023410	 +0.110786	 +9.662584	 -0.005469	 +0.001813	 -0.000294	 -3.025133	 -0.115367	 +2.728965	 -7.400499	 +9.005389	 -17.439061
347470	 +0.031081	 +0.106690	 +9.693691	 -0.007663	 +0.002514	 -0.001075	 -3.025164	 -0.115431	 +2.729301	 -7.409216	 +9.007381	 -17.439234
352470	 +0.047458	 +0.098172	 +9.683166	 -0.006621	 +0.002681	 +0.000123	 -3.025189	 -0.115495	 +2.729631	 -7.418019	 +9.009369	 -17.439341
357470	 +0.048384	 +0.123952	 +9.688059	 -0.005673	 +0.001625	 +0.000834	 -3.025209	 -0.115554	 +2.729958	 -7.426783	 +9.011476	 -17.439485
362470	 +0.035510	 +0.105133	 +9.650081	 -0.005828	 +0.001713	 -0.000545	 -3.025231	 -0.115614	 +2.730291	 -7.435499	 +9.013481	 -17.439438
367470	 +0.005818	 +0.078813	 +9.698466	 -0.005847	 +0.002645	 -0.000637	 -3.025253	 -0.115678	 +2.730625	 -7.444171	 +9.015291	 -17.439630
372470	 +0.042795	 +0.113200	 +9.704936	 -0.005893	 +0.002420	 +0.000025	 -3.025275	 -0.115741	 +2.730956	 -7.452952	 +9.017330	 -17.439853
377470	 +0.054465	 +0.099109	 +9.729821	 -0.005955	 +0.001726	 -0.000417	 -3.025297	 -0.115801	 +2.731289	 -7.461836	 +9.019319	 -17.440183
382470	 +0.021562	 +0.096588	 +9.714808	 -0.005719	 +0.002990	 +0.000560	 -3.025318	 -0.115867	 +2.731616	 -7.470566	 +9.021235	 -17.440457
387470	 +0.024417	 +0.098836	 +9.697466	 -0.005407	 +0.002014	 +0.000095	 -3.025337	 -0.115928	 +2.731947	 -7.479295	 +9.023172	 -17.440645
392470	 +0.008409	 +0.106534	 +9.713149	 -0.005697	 +0.002136	 +0.000365	 -3.025357	 -0.115989	 +2.732275	 -7.487951	 +9.025107	 -17.440923
397470	 +0.032064	 +0.123078	 +9.690264	 -0.006645	 +0.002550	 -0.000216	 -3.025383	 -0.116053	 +2.732607	 -7.496669	 +9.027170	 -17.441083
402470	 +0.022312	 +0.109564	 +9.723771	 -0.007077	 +0.003354	 +0.000050	 -3.025411	 -0.116120	 +2.732937	 -7.505396	 +9.029142	 -17.441405
402470	 +0.022312	 +0.109564	 +9.723771	 -0.007077	 +0.003354	 +0.000050	 -3.025411	 -0.116120	 +2.732937	 -7.505396	 +9.029142	 -17.441405
407469	 +0.023113	 +0.108097	 +9.702201	 -0.006900	 +0.003206	 -0.000027	 -3.025438	 -0.116187	 +2.733267	 -7.514117	 +9.031115	 -17.441619
412470	 +0.005732	 +0.109792	 +9.668175	 -0.006318	 +0.001571	 -0.000408	 -3.025462	 -0.116246	 +2.733600	 -7.522733	 +9.033072	 -17.441676
417470	 +0.011550	 +0.087181	 +9.670899	 -0.006479	 +0.002348	 +0.000022	 -3.025487	 -0.116309	 +2.733931	 -7.531423	 +9.034934	 -17.441729
422470	 +0.011001	 +0.075986	 +9.724279	 -0.006116	 +0.002357	 +0.000468	 -3.025509	 -0.116371	 +2.734259	 -7.540176	 +9.036728	 -17.442038
427470	 -0.005359	 +0.083265	 +9.692243	 -0.006012	 +0.001950	 +0.000455	 -3.025532	 -0.116431	 +2.734588	 -7.548819	 +9.038532	 -17.442203
432470	 +0.048201	 +0.085695	 +9.699190	 -0.007417	 +0.001995	 +0.000558	 -3.025561	 -0.116492	 +2.734916	 -7.557710	 +9.040450	 -17.442371
437470	 +0.042855	 +0.104987	 +9.702489	 -0.006484	 +0.002716	 +0.000335	 -3.025586	 -0.116556	 +2.735245	 -7.566545	 +9.042445	 -17.442571
442470	 +0.028562	 +0.117925	 +9.740717	 -0.007165	 +0.002433	 +0.000324	 -3.025614	 -0.116619	 +2.735574	 -7.575322	 +9.044458	 -17.442974
447470	 +0.020454	 +0.135039	 +9.695423	 -0.005947	 +0.002153	 -0.000246	 -3.025636	 -0.116681	 +2.735906	 -7.583998	 +9.046548	 -17.443168
452470	 +0.042128	 +0.119337	 +9.660791	 -0.006936	 +0.001769	 -0.000055	 -3.025664	 -0.116740	 +2.736237	 -7.592780	 +9.048617	 -17.443168
457470	 +0.051255	 +0.089016	 +9.653365	 -0.006255	 +0.003058	 +0.001051	 -3.025687	 -0.116806	 +2.736562	 -7.601658	 +9.050568	 -17.443109
462470	 +0.028252	 +0.098441	 +9.664749	 -0.004698	 +0.002377	 +0.000915	 -3.025703	 -0.116868	 +2.736889	 -7.610425	 +9.052512	 -17.443124
467470	 +0.057081	 +0.102516	 +9.702298	 -0.006724	 +0.003112	 +0.000401	 -3.025729	 -0.116934	 +2.737217	 -7.619347	 +9.054519	 -17.443310
472470	 +0.028218	 +0.098467	 +9.670391	 -0.006602	 +0.002716	 +0.000016	 -3.025754	 -0.116998	 +2.737547	 -7.628125	 +9.056460	 -17.443352
477493	 +0.024290	 +0.089230	 +9.683905	 -0.005352	 +0.002245	 -0.000865	 -3.025774	 -0.117061	 +2.737882	 -7.636915	 +9.058347	 -17.443457
482487	 +0.047790	 +0.078117	 +9.692531	 -0.007448	 +0.002339	 +0.000056	 -3.025804	 -0.117123	 +2.738213	 -7.645843	 +9.060225	 -17.443584
487487	 +0.034447	 +0.097721	 +9.703882	 -0.004887	 +0.002626	 +0.001882	 -3.025820	 -0.117186	 +2.738534	 -7.654685	 +9.062163	 -17.443785
492470	 +0.027820	 +0.121944	 +9.700461	 -0.005705	 +0.003771	 +0.000209	 -3.025841	 -0.117255	 +2.738863	 -7.663451	 +9.064200	 -17.443987
497470	 +0.027321	 +0.119836	 +9.690822	 -0.006778	 +0.002545	 +0.000333	 -3.025045	 -0.115878	 +2.740686	 -7.555955	 +8.863505	 -17.442989
502470	 +0.010521	 +0.121402	 +9.709415	 -0.005434	 +0.002505	 +0.000177	 -3.024865	 -0.115594	 +2.741377	 -7.536537	 +8.816472	 -17.442976
507470	 +0.043243	 +0.102458	 +9.693916	 -0.005563	 +0.002359	 -0.000240	 -3.024838	 -0.115573	 +2.741796	 -7.538576	 +8.806529	 -17.443070
512470	 +0.032571	 +0.124560	 +9.724385	 -0.006122	 +0.001865	 -0.000038	 -3.024849	 -0.115613	 +2.742148	 -7.545691	 +8.805616	 -17.443384
517470	 +0.018728	 +0.096877	 +9.689209	 -0.006710	 +0.001933	 -0.000007	 -3.024872	 -0.115669	 +2.742484	 -7.554010	 +8.806723	 -17.443527
522470	 +0.031065	 +0.091105	 +9.676408	 -0.006402	 +0.002021	 +0.000702	 -3.024895	 -0.115728	 +2.742813	 -7.562690	 +8.808353	 -17.443600
527470	 +0.028814	 +0.096407	 +9.666565	 -0.006072	 +0.002406	 +0.000331	 -3.024917	 -0.115791	 +2.743142	 -7.571417	 +8.810132	 -17.443629
532470	 +0.031659	 +0.101432	 +9.687010	 -0.006649	 +0.002663	 -0.000344	 -3.024943	 -0.115855	 +2.743474	 -7.580184	 +8.811963	 -17.443760
537470	 +0.037786	 +0.099397	 +9.685659	 -0.006779	 +0.001818	 +0.000281	 -3.024969	 -0.115915	 +2.743804	 -7.588989	 +8.813803	 -17.443879
542470	 +0.030880	 +0.107522	 +9.696713	 -0.005850	 +0.001683	 +0.000188	 -3.024990	 -0.115975	 +2.744134	 -7.597760	 +8.815666	 -17.444061
547470	 +0.047213	 +0.093020	 +9.716156	 -0.005443	 +0.002360	 +0.001211	 -3.025009	 -0.116037	 +2.744459	 -7.606650	 +8.817486	 -17.444320
552470	 +0.060199	 +0.096795	 +9.717894	 -0.006047	 +0.002316	 +0.001098	 -3.025031	 -0.116099	 +2.744784	 -7.615597	 +8.819348	 -17.444582
557470	 +0.030960	 +0.092096	 +9.709312	 -0.006701	 +0.002215	 +0.000044	 -3.025057	 -0.116161	 +2.745114	 -7.624415	 +8.821134	 -17.444816
562470	 +0.051273	 +0.109479	 +9.664646	 -0.006835	 +0.003087	 +0.000594	 -3.025083	 -0.116227	 +2.745441	 -7.633263	 +8.823052	 -17.444828
567470	 +0.048327	 +0.118417	 +9.695711	 -0.006213	 +0.001856	 +0.000081	 -3.025107	 -0.116287	 +2.745772	 -7.642108	 +8.824995	 -17.444999
572470	 +0.031300	 +0.105273	 +9.698458	 -0.006338	 +0.001541	 +0.000342	 -3.025131	 -0.116346	 +2.746102	 -7.650904	 +8.826844	 -17.445185
577470	 +0.055164	 +0.104055	 +9.692760	 -0.005223	 +0.002511	 +0.000482	 -3.025149	 -0.116409	 +2.746430	 -7.659810	 +8.828734	 -17.445328
582470	 +0.042439	 +0.097563	 +9.692997	 -0.006442	 +0.002016	 +0.001204	 -3.025173	 -0.116469	 +2.746755	 -7.668673	 +8.830570	 -17.445475
587470	 +0.031150	 +0.116775	 +9.685267	 -0.006789	 +0.002496	 -0.000051	 -3.025200	 -0.116533	 +2.747085	 -7.677446	 +8.832473	 -17.445602
592470	 +0.036972	 +0.100951	 +9.690022	 -0.006356	 +0.002549	 +0.000430	 -3.025224	 -0.116596	 +2.747414	 -7.686282	 +8.834313	 -17.445738
597470	 +0.022071	 +0.112611	 +9.732277	 -0.006597	 +0.002818	 +0.000445	 -3.025249	 -0.116661	 +2.747742	 -7.695062	 +8.836165	 -17.446098
602470	 +0.041183	 +0.115133	 +9.687080	 -0.007233	 +0.003105	 +0.000370	 -3.025277	 -0.116727	 +2.748071	 -7.703895	 +8.838078	 -17.446224
602470	 +0.041183	 +0.115133	 +9.687080	 -0.007233	 +0.003105	 +0.000370	 -3.025277	 -0.116727	 +2.748071	 -7.703895	 +8.838078	 -17.446224
607470	 +0.047594	 +0.110273	 +9.668747	 -0.006395	 +0.002989	 +0.000512	 -3.025302	 -0.116793	 +2.748398	 -7.712755	 +8.839986	 -17.446253
612470	 +0.040846	 +0.116656	 +9.698029	 -0.006012	 +0.001788	 -0.000238	 -3.025324	 -0.116853	 +2.748731	 -7.721598	 +8.841901	 -17.446434
617470	 +0.036218	 +0.109167	 +9.657242	 -0.007689	 +0.001698	 +0.000711	 -3.025355	 -0.116912	 +2.749058	 -7.730405	 +8.843785	 -17.446411
622470	 +0.038640	 +0.093044	 +9.684807	 -0.004838	 +0.002564	 +0.000809	 -3.025372	 -0.116975	 +2.749385	 -7.739277	 +8.845589	 -17.446512
627470	 +0.039189	 +0.085113	 +9.683684	 -0.005869	 +0.003111	 -0.000411	 -3.025394	 -0.117041	 +2.749717	 -7.748168	 +8.847358	 -17.446603
632470	 +0.032730	 +0.101193	 +9.708288	 -0.005629	 +0.002463	 +0.000021	 -3.025415	 -0.117105	 +2.750048	 -7.757022	 +8.849181	 -17.446828
637470	 +0.036985	 +0.112008	 +9.719749	 -0.006600	 +0.002152	 -0.000921	 -3.025441	 -0.117167	 +2.750383	 -7.765887	 +8.851057	 -17.447112
642470	 +0.045321	 +0.095128	 +9.701208	 -0.005303	 +0.002114	 +0.000138	 -3.025460	 -0.117228	 +2.750713	 -7.774810	 +8.852876	 -17.447291
647470	 +0.056615	 +0.077426	 +9.722686	 -0.005408	 +0.001919	 +0.001080	 -3.025479	 -0.117288	 +2.751039	 -7.783837	 +8.854626	 -17.447558
652470	 +0.032225	 +0.092081	 +9.710763	 -0.006502	 +0.003240	 +0.000462	 -3.025504	 -0.117355	 +2.751367	 -7.792719	 +8.856402	 -17.447789
657470	 +0.035805	 +0.093851	 +9.711101	 -0.006080	 +0.003022	 -0.000110	 -3.025527	 -0.117421	 +2.751698	 -7.801618	 +8.858191	 -17.448020
662470	 +0.053270	 +0.108115	 +9.691046	 -0.005801	 +0.002724	 -0.000088	 -3.025549	 -0.117485	 +2.752029	 -7.810558	 +8.860085	 -17.448149
667470	 +0.038384	 +0.101048	 +9.710512	 -0.005723	 +0.002643	 -0.000326	 -3.025571	 -0.117550	 +2.752361	 -7.819461	 +8.861912	 -17.448379
672470	 +0.025847	 +0.111467	 +9.688798	 -0.006277	 +0.002789	 -0.000321	 -3.025595	 -0.117614	 +2.752693	 -7.828274	 +8.863770	 -17.448514
677491	 +0.036039	 +0.107284	 +9.694216	 -0.005981	 +0.002455	 -0.001450	 -3.025619	 -0.117678	 +2.753031	 -7.837149	 +8.865624	 -17.448667
682487	 +0.043914	 +0.092123	 +9.672671	 -0.005810	 +0.001801	 -0.000027	 -3.025641	 -0.117738	 +2.753362	 -7.846074	 +8.867430	 -17.448699
687489	 +0.021238	 +0.084418	 +9.698388	 -0.005857	 +0.002910	 +0.001401	 -3.025662	 -0.117803	 +2.753685	 -7.854932	 +8.869149	 -17.448866
692470	 +0.027560	 +0.109344	 +9.689948	 -0.007012	 +0.001628	 +0.001065	 -3.025690	 -0.117861	 +2.754011	 -7.863770	 +8.870996	 -17.449002
697470	 -0.005520	 +0.124173	 +9.693176	 -0.005195	 +0.002871	 -0.000131	 -3.024890	 -0.116562	 +2.755787	 -7.761006	 +8.677382	 -17.446658
702470	 +0.010116	 +0.121021	 +9.675181	 -0.005912	 +0.002233	 +0.000531	 -3.024715	 -0.116294	 +2.756463	 -7.742787	 +8.631978	 -17.446136
707470	 +0.025824	 +0.093304	 +9.702638	 -0.006145	 +0.002260	 +0.000832	 -3.024690	 -0.116276	 +2.756874	 -7.745110	 +8.622248	 -17.446190
712470	 +0.030846	 +0.102105	 +9.674491	 -0.007066	 +0.003212	 +0.000583	 -3.024705	 -0.116324	 +2.757222	 -7.752348	 +8.621215	 -17.446219
717470	 +0.025647	 +0.093327	 +9.695442	 -0.007035	 +0.002015	 +0.001030	 -3.024730	 -0.116380	 +2.757552	 -7.760786	 +8.622212	 -17.446375
722470	 +0.017012	 +0.108121	 +9.701995	 -0.007231	 +0.001360	 -0.000272	 -3.024758	 -0.116437	 +2.757886	 -7.769452	 +8.623762	 -17.446583
727470	 +0.018780	 +0.134481	 +9.697761	 -0.006419	 +0.002237	 +0.000901	 -3.024782	 -0.116498	 +2.758213	 -7.778148	 +8.625559	 -17.446785
732470	 +0.056088	 +0.121654	 +9.686084	 -0.006551	 +0.001465	 +0.000801	 -3.024807	 -0.116556	 +2.758540	 -7.787049	 +8.627399	 -17.446901
737470	 +0.056795	 +0.102873	 +9.694454	 -0.006367	 +0.002513	 +0.001060	 -3.024830	 -0.116619	 +2.758865	 -7.796001	 +8.629156	 -17.447046
742470	 +0.048875	 +0.105517	 +9.681541	 -0.006169	 +0.002519	 +0.000014	 -3.024854	 -0.116683	 +2.759196	 -7.804905	 +8.630917	 -17.447133
