Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
9647469	 +2.568036	 -5.922553	 -7.589244	 -0.006577	 +0.001485	 +0.001470	 +0.224564	 +0.508136	 -2.775802	 -43.988010	 +47.263051	 -5.092015
9652469	 +2.560161	 -5.914532	 -7.605657	 -0.006140	 +0.002332	 +0.000609	 +0.224416	 +0.508226	 -2.776170	 -43.982455	 +47.284235	 -5.083485
9657469	 +2.575156	 -5.929883	 -7.584847	 -0.004775	 +0.001549	 +0.000019	 +0.224273	 +0.508313	 -2.776542	 -43.977027	 +47.305476	 -5.074915
9662462	 +2.566086	 -5.927476	 -7.561905	 -0.006718	 +0.002449	 +0.000403	 +0.224122	 +0.508404	 -2.776911	 -43.971611	 +47.326728	 -5.066220
9667462	 +2.549771	 -5.946090	 -7.571904	 -0.008288	 +0.000895	 +0.000480	 +0.223962	 +0.508487	 -2.777281	 -43.966119	 +47.348098	 -5.057541
9672486	 +2.536037	 -5.954251	 -7.571020	 -0.007846	 +0.001417	 +0.000939	 +0.223806	 +0.508572	 -2.777649	 -43.960574	 +47.369532	 -5.048830
9677486	 +2.521542	 -5.928536	 -7.597560	 -0.006783	 +0.001505	 +0.000664	 +0.223655	 +0.508658	 -2.778017	 -43.954863	 +47.390865	 -5.040169
9682729	 +2.536092	 -5.886566	 -7.575822	 -0.005499	 +0.001786	 -0.000612	 +0.223506	 +0.508746	 -2.778393	 -43.949207	 +47.411986	 -5.031406
9687704	 +2.517528	 -5.894943	 -7.569749	 -0.005934	 +0.002007	 -0.001080	 +0.223354	 +0.508836	 -2.778771	 -43.943495	 +47.433180	 -5.022576
9692667	 +2.520353	 -5.916469	 -7.586583	 -0.004844	 +0.001877	 -0.000106	 +0.223211	 +0.508924	 -2.779143	 -43.937770	 +47.454473	 -5.013843
9697469	 +2.527904	 -5.914100	 -7.585313	 -0.005056	 +0.001848	 -0.000091	 +0.234321	 +0.510339	 -2.780915	 -42.740602	 +46.842669	 -5.626742
9702469	 +2.545377	 -5.899937	 -7.577196	 -0.006128	 +0.002504	 -0.000109	 +0.236889	 +0.510754	 -2.781624	 -42.446932	 +46.710579	 -5.768238
9707463	 +2.542927	 -5.928298	 -7.558224	 -0.007482	 +0.001525	 +0.000315	 +0.237389	 +0.510921	 -2.782076	 -42.371465	 +46.694485	 -5.795853
9712469	 +2.523660	 -5.904285	 -7.527860	 -0.006101	 +0.000800	 -0.000411	 +0.237396	 +0.511028	 -2.782470	 -42.348630	 +46.706291	 -5.795782
9717469	 +2.514198	 -5.918790	 -7.572478	 -0.006806	 +0.002220	 +0.000543	 +0.237282	 +0.511126	 -2.782843	 -42.338366	 +46.724929	 -5.789253
9722469	 +2.525834	 -5.928610	 -7.577740	 -0.006224	 +0.001913	 +0.000207	 +0.237142	 +0.511220	 -2.783214	 -42.331211	 +46.745228	 -5.781179
9727469	 +2.542535	 -5.925425	 -7.557581	 -0.006893	 +0.002840	 -0.000318	 +0.236990	 +0.511318	 -2.783586	 -42.324906	 +46.765891	 -5.772667
9732469	 +2.538416	 -5.915785	 -7.568045	 -0.007444	 +0.002624	 +0.000082	 +0.236834	 +0.511414	 -2.783956	 -42.318716	 +46.786610	 -5.764082
9737469	 +2.525517	 -5.924671	 -7.565031	 -0.006820	 +0.002027	 -0.000206	 +0.236680	 +0.511507	 -2.784328	 -42.312528	 +46.807421	 -5.755436
9742469	 +2.545856	 -5.911581	 -7.590207	 -0.006162	 +0.001729	 +0.000127	 +0.236530	 +0.511599	 -2.784699	 -42.306343	 +46.828141	 -5.746924
9747469	 +2.548599	 -5.911712	 -7.593436	 -0.006523	 +0.002771	 +0.000027	 +0.236379	 +0.511695	 -2.785069	 -42.300157	 +46.848862	 -5.738428
9752469	 +2.546858	 -5.922191	 -7.573159	 -0.006509	 +0.002233	 -0.000540	 +0.236225	 +0.511790	 -2.785443	 -42.294021	 +46.869647	 -5.729848
9757469	 +2.535955	 -5.919261	 -7.549902	 -0.006597	 +0.001908	 +0.000046	 +0.236073	 +0.511882	 -2.785814	 -42.287893	 +46.890444	 -5.721137
9762469	 +2.540107	 -5.927632	 -7.587618	 -0.005848	 +0.001541	 -0.000034	 +0.235923	 +0.511973	 -2.786186	 -42.281682	 +46.911271	 -5.712601
9767469	 +2.543649	 -5.930739	 -7.599667	 -0.005504	 +0.001678	 +0.000390	 +0.235777	 +0.512064	 -2.786556	 -42.275451	 +46.932107	 -5.704124
9772469	 +2.536743	 -5.948019	 -7.571953	 -0.006233	 +0.002344	 +0.000230	 +0.235627	 +0.512158	 -2.786925	 -42.269277	 +46.953048	 -5.695527
9777469	 +2.516911	 -5.915671	 -7.579884	 -0.005858	 +0.002623	 -0.000674	 +0.235476	 +0.512254	 -2.787300	 -42.262956	 +46.973868	 -5.686878
9782469	 +2.529255	 -5.908758	 -7.584276	 -0.006170	 +0.001262	 +0.000499	 +0.235326	 +0.512343	 -2.787669	 -42.256659	 +46.994639	 -5.678268
9787469	 +2.518087	 -5.950005	 -7.551494	 -0.005449	 +0.002130	 +0.001181	 +0.235183	 +0.512435	 -2.788034	 -42.250442	 +47.015636	 -5.669530
9792469	 +2.534168	 -5.938513	 -7.554402	 -0.005446	 +0.001721	 +0.000136	 +0.235036	 +0.512526	 -2.788405	 -42.244261	 +47.036557	 -5.660829
9797469	 +2.538335	 -5.930078	 -7.556369	 -0.006238	 +0.002358	 -0.000899	 +0.234882	 +0.512621	 -2.788781	 -42.238076	 +47.057437	 -5.652134
9802469	 +2.536016	 -5.922347	 -7.554381	 -0.005154	 +0.001355	 +0.000101	 +0.234736	 +0.512710	 -2.789153	 -42.231869	 +47.078289	 -5.643414
9807469	 +2.538004	 -5.877566	 -7.583232	 -0.005075	 +0.000965	 +0.000906	 +0.234592	 +0.512796	 -2.789521	 -42.225535	 +47.098921	 -5.634772
9807469	 +2.538004	 -5.877566	 -7.583232	 -0.005075	 +0.000965	 +0.000906	 +0.234592	 +0.512796	 -2.789521	 -42.225535	 +47.098921	 -5.634772
9812462	 +2.536194	 -5.892583	 -7.577290	 -0.005839	 +0.001720	 -0.000594	 +0.234441	 +0.512888	 -2.789897	 -42.219216	 +47.119632	 -5.626113
9817469	 +2.532545	 -5.908897	 -7.574485	 -0.005838	 +0.003206	 -0.000192	 +0.234292	 +0.512986	 -2.790268	 -42.212902	 +47.140432	 -5.617445
9822469	 +2.538234	 -5.905253	 -7.550327	 -0.006631	 +0.003322	 +0.000231	 +0.234140	 +0.513085	 -2.790636	 -42.206663	 +47.161216	 -5.608682
9827469	 +2.556069	 -5.929153	 -7.565606	 -0.006356	 +0.002646	 +0.001683	 +0.233993	 +0.513178	 -2.790998	 -42.200475	 +47.182088	 -5.600049
9832469	 +2.537712	 -5.917707	 -7.572361	 -0.005460	 +0.002480	 +0.000781	 +0.233848	 +0.513272	 -2.791365	 -42.194175	 +47.202936	 -5.591384
9837469	 +2.540228	 -5.926113	 -7.581338	 -0.005905	 +0.003046	 -0.000423	 +0.233698	 +0.513369	 -2.791738	 -42.187862	 +47.223821	 -5.582768
9842469	 +2.536530	 -5.941890	 -7.587517	 -0.007086	 +0.001415	 +0.000239	 +0.233542	 +0.513458	 -2.792109	 -42.181528	 +47.244790	 -5.574181
9847463	 +2.542804	 -5.922149	 -7.587094	 -0.006561	 +0.001788	 -0.000049	 +0.233388	 +0.513549	 -2.792482	 -42.175190	 +47.265661	 -5.565585
9852469	 +2.558118	 -5.912373	 -7.572391	 -0.005574	 +0.001700	 +0.000265	 +0.233241	 +0.513639	 -2.792852	 -42.168934	 +47.286471	 -5.556951
9857469	 +2.552500	 -5.885615	 -7.582291	 -0.005955	 +0.003075	 +0.000443	 +0.233092	 +0.513736	 -2.793221	 -42.162591	 +47.307161	 -5.548315
9862469	 +2.565142	 -5.894050	 -7.579414	 -0.006725	 +0.003425	 +0.000806	 +0.232941	 +0.513834	 -2.793586	 -42.156308	 +47.327878	 -5.539702
9867469	 +2.569970	 -5.906229	 -7.604919	 -0.007665	 +0.002699	 +0.001542	 +0.232787	 +0.513927	 -2.793949	 -42.149985	 +47.348645	 -5.531218
9872474	 +2.563791	 -5.920298	 -7.552567	 -0.006393	 +0.001295	 +0.000528	 +0.232635	 +0.514015	 -2.794319	 -42.143782	 +47.369507	 -5.522508
9877486	 +2.541806	 -5.921118	 -7.548470	 -0.006213	 +0.002939	 -0.000078	 +0.232484	 +0.514111	 -2.794690	 -42.137492	 +47.390411	 -5.513723
9882717	 +2.554618	 -5.916803	 -7.570255	 -0.005297	 +0.002744	 -0.000509	 +0.232335	 +0.514207	 -2.795064	 -42.131185	 +47.411271	 -5.505055
9887734	 +2.563537	 -5.911357	 -7.571482	 -0.005302	 +0.002894	 -0.000896	 +0.232186	 +0.514304	 -2.795440	 -42.124896	 +47.432099	 -5.496404
9892690	 +2.546115	 -5.910810	 -7.558529	 -0.005968	 +0.002066	 +0.000361	 +0.243113	 +0.515554	 -2.797080	 -40.987149	 +46.803632	 -6.083221
9897469	 +2.555373	 -5.928672	 -7.583460	 -0.005966	 +0.002175	 +0.000403	 +0.245639	 +0.515930	 -2.797756	 -40.707285	 +46.667356	 -6.218547
9902469	 +2.553582	 -5.927306	 -7.578694	 -0.006076	 +0.001440	 -0.000027	 +0.246133	 +0.516090	 -2.798202	 -40.634561	 +46.649906	 -6.244796
9907469	 +2.536325	 -5.915493	 -7.586799	 -0.007579	 +0.003955	 +0.000391	 +0.246132	 +0.516212	 -2.798586	 -40.611738	 +46.661116	 -6.244690
9912469	 +2.536561	 -5.904362	 -7.557312	 -0.006326	 +0.002397	 +0.000130	 +0.246018	 +0.516313	 -2.798960	 -40.601051	 +46.679214	 -6.238087
9917469	 +2.544088	 -5.903854	 -7.600331	 -0.006319	 +0.001697	 +0.000995	 +0.245877	 +0.516408	 -2.799327	 -40.593186	 +46.698960	 -6.230146
9922462	 +2.523688	 -5.949542	 -7.604677	 -0.005189	 +0.001504	 +0.000434	 +0.245733	 +0.516501	 -2.799697	 -40.585972	 +46.719363	 -6.221846
9927469	 +2.527262	 -5.905702	 -7.575975	 -0.006642	 +0.002557	 +0.000663	 +0.245582	 +0.516599	 -2.800064	 -40.578963	 +46.739663	 -6.213295
9932469	 +2.556798	 -5.897882	 -7.590642	 -0.006568	 +0.002517	 -0.000530	 +0.245427	 +0.516698	 -2.800438	 -40.572063	 +46.759903	 -6.204846
9937469	 +2.548479	 -5.917016	 -7.571699	 -0.006197	 +0.000855	 +0.000615	 +0.245276	 +0.516787	 -2.800807	 -40.565202	 +46.780265	 -6.196308
9942469	 +2.550217	 -5.897787	 -7.603666	 -0.004897	 +0.001264	 +0.000583	 +0.245131	 +0.516879	 -2.801177	 -40.558239	 +46.800527	 -6.187883
9947469	 +2.536328	 -5.930690	 -7.611654	 -0.006096	 +0.002055	 -0.000772	 +0.244978	 +0.516976	 -2.801552	 -40.551225	 +46.820967	 -6.179489
9952469	 +2.543693	 -5.917411	 -7.620320	 -0.005529	 +0.002225	 -0.000535	 +0.244827	 +0.517073	 -2.801926	 -40.544195	 +46.841333	 -6.171133
9957469	 +2.556642	 -5.923417	 -7.573399	 -0.007017	 +0.002695	 +0.000653	 +0.244673	 +0.517171	 -2.802293	 -40.537342	 +46.861732	 -6.162613
9962462	 +2.529445	 -5.917126	 -7.582593	 -0.005697	 +0.002149	 +0.000614	 +0.244525	 +0.517267	 -2.802661	 -40.530337	 +46.882141	 -6.154055
9967469	 +2.541547	 -5.937477	 -7.594320	 -0.004997	 +0.001878	 +0.000422	 +0.244380	 +0.517361	 -2.803031	 -40.523364	 +46.902631	 -6.145594
9972469	 +2.547327	 -5.911697	 -7.559041	 -0.006872	 +0.002020	 +0.001065	 +0.244227	 +0.517455	 -2.803396	 -40.516475	 +46.923004	 -6.136968
9977469	 +2.546946	 -5.918896	 -7.554634	 -0.007117	 +0.002388	 +0.000637	 +0.244072	 +0.517552	 -2.803764	 -40.509594	 +46.943419	 -6.128326
9982469	 +2.547501	 -5.900730	 -7.548364	 -0.006626	 +0.002189	 -0.000194	 +0.243917	 +0.517648	 -2.804137	 -40.502707	 +46.963751	 -6.119637
9987469	 +2.542540	 -5.917350	 -7.579202	 -0.006822	 +0.001839	 -0.000292	 +0.243760	 +0.517743	 -2.804510	 -40.495726	 +46.984164	 -6.111080
9992469	 +2.536755	 -5.931464	 -7.564860	 -0.005648	 +0.002068	 -0.000259	 +0.243610	 +0.517839	 -2.804883	 -40.488765	 +47.004663	 -6.102459
9997469	 +2.558320	 -5.950956	 -7.580714	 -0.007027	 +0.001786	 -0.000246	 +0.243452	 +0.517934	 -2.805257	 -40.481864	 +47.025224	 -6.093975
2469	 +2.545438	 -5.918649	 -7.591334	 -0.004919	 +0.002342	 -0.000633	 +0.243304	 +0.518031	 -2.805632	 -40.474842	 +47.045649	 -6.085467
7469	 +2.538889	 -5.937896	 -7.585550	 -0.005151	 +0.002430	 -0.000443	 +0.243156	 +0.518129	 -2.806006	 -40.467819	 +47.066180	 -6.076935
7469	 +2.538889	 -5.937896	 -7.585550	 -0.005151	 +0.002430	 -0.000443	 +0.243156	 +0.518129	 -2.806006	 -40.467819	 +47.066180	 -6.076935
12469	 +2.505424	 -5.913539	 -7.597408	 -0.006791	 +0.001099	 +0.000051	 +0.242999	 +0.518219	 -2.806379	 -40.460594	 +47.086645	 -6.068341
17469	 +2.545025	 -5.904482	 -7.591413	 -0.005820	 +0.001846	 +0.000791	 +0.242850	 +0.518313	 -2.806746	 -40.453531	 +47.107015	 -6.059806
22469	 +2.563345	 -5.910927	 -7.595137	 -0.006645	 +0.002285	 +0.000469	 +0.242697	 +0.518409	 -2.807115	 -40.446530	 +47.127391	 -6.051336
27469	 +2.552645	 -5.925193	 -7.571342	 -0.006343	 +0.003207	 +0.000531	 +0.242545	 +0.518509	 -2.807483	 -40.439556	 +47.147864	 -6.042751
32469	 +2.550686	 -5.910216	 -7.565534	 -0.005552	 +0.002337	 -0.000241	 +0.242395	 +0.518605	 -2.807856	 -40.432565	 +47.168274	 -6.034117
37469	 +2.543696	 -5.916382	 -7.571369	 -0.005743	 +0.002165	 -0.000628	 +0.242243	 +0.518702	 -2.808231	 -40.425530	 +47.188726	 -6.025493
42469	 +2.540172	 -5.934071	 -7.612584	 -0.006560	 +0.003080	 -0.000300	 +0.242087	 +0.518802	 -2.808604	 -40.418379	 +47.209258	 -6.017050
47469	 +2.550038	 -5.917857	 -7.629305	 -0.005457	 +0.003428	 +0.000867	 +0.241941	 +0.518903	 -2.808969	 -40.411201	 +47.229696	 -6.008680
52469	 +2.536524	 -5.911754	 -7.608069	 -0.005885	 +0.003534	 +0.000906	 +0.241793	 +0.519004	 -2.809334	 -40.404011	 +47.250135	 -6.000178
57469	 +2.549182	 -5.892902	 -7.595788	 -0.006364	 +0.002691	 +0.000939	 +0.241642	 +0.519101	 -2.809700	 -40.396875	 +47.270476	 -5.991632
62469	 +2.547475	 -5.940642	 -7.591735	 -0.006100	 +0.002895	 +0.000643	 +0.241492	 +0.519199	 -2.810068	 -40.389784	 +47.291054	 -5.983111
67469	 +2.530221	 -5.940396	 -7.597591	 -0.007099	 +0.002612	 +0.000353	 +0.241335	 +0.519296	 -2.810437	 -40.382601	 +47.311656	 -5.974569
72487	 +2.511029	 -5.915585	 -7.580499	 -0.006854	 +0.002309	 +0.000061	 +0.241179	 +0.519392	 -2.810809	 -40.375351	 +47.332178	 -5.965877
77486	 +2.533926	 -5.902224	 -7.599687	 -0.006173	 +0.002504	 +0.000352	 +0.241027	 +0.519488	 -2.811179	 -40.368123	 +47.352600	 -5.957305
82717	 +2.547961	 -5.901729	 -7.580280	 -0.006342	 +0.003511	 -0.000104	 +0.240873	 +0.519590	 -2.811550	 -40.360995	 +47.373012	 -5.948682
87718	 +2.532910	 -5.921935	 -7.574842	 -0.005132	 +0.002491	 +0.000732	 +0.240727	 +0.519686	 -2.811917	 -40.353831	 +47.393548	 -5.940017
92568	 +2.543717	 -5.910893	 -7.574355	 -0.005762	 +0.002525	 -0.000353	 +0.240575	 +0.519783	 -2.812291	 -40.346693	 +47.414020	 -5.931361
97469	 +2.553889	 -5.903882	 -7.586993	 -0.005067	 +0.001793	 -0.000152	 +0.251343	 +0.520889	 -2.813818	 -39.264400	 +46.770139	 -6.493976
102469	 +2.537607	 -5.930394	 -7.591024	 -0.005508	 +0.002336	 -0.000527	 +0.253828	 +0.521233	 -2.814471	 -38.997287	 +46.629893	 -6.623436
107469	 +2.529580	 -5.914856	 -7.574977	 -0.005127	 +0.002799	 +0.000469	 +0.254318	 +0.521394	 -2.814906	 -38.927004	 +46.611161	 -6.648202
112469	 +2.529083	 -5.956082	 -7.559420	 -0.005766	 +0.002271	 -0.000920	 +0.254318	 +0.521509	 -2.815298	 -38.904319	 +46.621988	 -6.647690
117469	 +2.560690	 -5.927620	 -7.574959	 -0.006201	 +0.003212	 +0.000354	 +0.254203	 +0.521617	 -2.815670	 -38.893165	 +46.639722	 -6.641190
122469	 +2.533259	 -5.912790	 -7.587089	 -0.006814	 +0.002353	 +0.000768	 +0.254058	 +0.521717	 -2.816038	 -38.884612	 +46.659132	 -6.633180
127469	 +2.537282	 -5.918861	 -7.581708	 -0.005157	 +0.001270	 +0.000401	 +0.253912	 +0.521812	 -2.816408	 -38.876757	 +46.678984	 -6.624806
132469	 +2.532335	 -5.918917	 -7.607913	 -0.006289	 +0.002894	 +0.000212	 +0.253760	 +0.521914	 -2.816777	 -38.868966	 +46.698937	 -6.616440
137469	 +2.514956	 -5.920038	 -7.566946	 -0.007109	 +0.002731	 -0.000517	 +0.253601	 +0.522017	 -2.817151	 -38.861245	 +46.718963	 -6.607835
142469	 +2.525944	 -5.919135	 -7.584658	 -0.005205	 +0.002888	 -0.000659	 +0.253451	 +0.522121	 -2.817525	 -38.853521	 +46.738973	 -6.599323
147462	 +2.520921	 -5.906342	 -7.576566	 -0.006567	 +0.003155	 +0.000218	 +0.253297	 +0.522224	 -2.817894	 -38.845782	 +46.758938	 -6.590745
152469	 +2.506396	 -5.877042	 -7.586171	 -0.004793	 +0.002041	 -0.001105	 +0.253147	 +0.522324	 -2.818272	 -38.837921	 +46.778785	 -6.582136
157469	 +2.509839	 -5.926151	 -7.574409	 -0.005904	 +0.002289	 -0.000535	 +0.252993	 +0.522424	 -2.818646	 -38.830143	 +46.798870	 -6.573536
162469	 +2.557826	 -5.905667	 -7.553324	 -0.006706	 +0.002252	 -0.000837	 +0.252834	 +0.522525	 -2.819022	 -38.822594	 +46.818804	 -6.564941
167469	 +2.542105	 -5.887814	 -7.539612	 -0.007449	 +0.001841	 +0.000398	 +0.252675	 +0.522622	 -2.819392	 -38.814992	 +46.838685	 -6.556227
172462	 +2.538338	 -5.909490	 -7.572964	 -0.007191	 +0.002170	 -0.000131	 +0.252515	 +0.522721	 -2.819765	 -38.807297	 +46.858665	 -6.547663
177469	 +2.548650	 -5.919454	 -7.594664	 -0.006193	 +0.003080	 +0.000567	 +0.252364	 +0.522823	 -2.820132	 -38.799588	 +46.878672	 -6.539223
182469	 +2.559096	 -5.904098	 -7.587527	 -0.005900	 +0.003498	 -0.000233	 +0.252211	 +0.522929	 -2.820503	 -38.791919	 +46.898599	 -6.530759
187469	 +2.564470	 -5.921591	 -7.540090	 -0.006007	 +0.002930	 -0.000244	 +0.252058	 +0.523032	 -2.820875	 -38.784408	 +46.918628	 -6.522124
192469	 +2.562958	 -5.896298	 -7.548578	 -0.007132	 +0.002764	 +0.000885	 +0.251902	 +0.523132	 -2.821241	 -38.776836	 +46.938537	 -6.513491
197462	 +2.532463	 -5.919585	 -7.582778	 -0.007287	 +0.001769	 +0.000774	 +0.251744	 +0.523228	 -2.821609	 -38.769061	 +46.958590	 -6.504946
202462	 +2.523316	 -5.920845	 -7.577178	 -0.006371	 +0.002989	 +0.000481	 +0.251591	 +0.523330	 -2.821978	 -38.761255	 +46.978667	 -6.496353
207469	 +2.546870	 -5.907672	 -7.571611	 -0.005744	 +0.002927	 +0.000269	 +0.251440	 +0.523432	 -2.822347	 -38.753539	 +46.998657	 -6.487777
207469	 +2.546870	 -5.907672	 -7.571611	 -0.005744	 +0.002927	 +0.000269	 +0.251440	 +0.523432	 -2.822347	 -38.753539	 +46.998657	 -6.487777
212469	 +2.558993	 -5.890791	 -7.574334	 -0.007193	 +0.002681	 -0.000321	 +0.251280	 +0.523533	 -2.822720	 -38.745843	 +47.018551	 -6.479222
217462	 +2.561656	 -5.901428	 -7.580322	 -0.007250	 +0.002797	 -0.000043	 +0.251121	 +0.523635	 -2.823091	 -38.738145	 +47.038494	 -6.470706
222469	 +2.566369	 -5.932177	 -7.605138	 -0.006430	 +0.001626	 -0.000015	 +0.250964	 +0.523731	 -2.823464	 -38.730421	 +47.058573	 -6.462335
227469	 +2.535917	 -5.930783	 -7.572580	 -0.005834	 +0.003251	 -0.000071	 +0.250812	 +0.523834	 -2.823835	 -38.722650	 +47.078705	 -6.453747
232462	 +2.549699	 -5.874716	 -7.571516	 -0.006243	 +0.002960	 -0.000790	 +0.250656	 +0.523937	 -2.824211	 -38.714877	 +47.098552	 -6.445125
237469	 +2.538605	 -5.891284	 -7.575364	 -0.007586	 +0.001394	 +0.000131	 +0.250494	 +0.524032	 -2.824583	 -38.707056	 +47.118498	 -6.436506
242469	 +2.535847	 -5.932789	 -7.560033	 -0.007102	 +0.001877	 +0.001842	 +0.250340	 +0.524126	 -2.824946	 -38.699297	 +47.138656	 -6.427856
247469	 +2.557659	 -5.945115	 -7.596152	 -0.006448	 +0.002672	 -0.000852	 +0.250181	 +0.524228	 -2.825322	 -38.691532	 +47.158834	 -6.419422
252469	 +2.567225	 -5.921380	 -7.575511	 -0.005462	 +0.002508	 -0.000476	 +0.250029	 +0.524328	 -2.825696	 -38.683832	 +47.178897	 -6.410896
257469	 +2.542890	 -5.907904	 -7.576966	 -0.007124	 +0.001564	 +0.000487	 +0.249871	 +0.524423	 -2.826067	 -38.676006	 +47.198933	 -6.402298
262469	 +2.523967	 -5.897142	 -7.549326	 -0.006642	 +0.001768	 +0.001281	 +0.249717	 +0.524517	 -2.826433	 -38.668162	 +47.218957	 -6.393521
267469	 +2.546719	 -5.922153	 -7.583766	 -0.005987	 +0.001193	 +0.000284	 +0.249563	 +0.524610	 -2.826805	 -38.660333	 +47.239061	 -6.384969
272486	 +2.533065	 -5.899857	 -7.602897	 -0.006573	 +0.001939	 -0.000118	 +0.249406	 +0.524707	 -2.827179	 -38.652369	 +47.259072	 -6.376435
277579	 +2.549856	 -5.897586	 -7.592731	 -0.006372	 +0.002043	 -0.000517	 +0.249248	 +0.524805	 -2.827554	 -38.644491	 +47.279058	 -6.367895
282722	 +2.568573	 -5.914948	 -7.595020	 -0.006983	 +0.001596	 +0.000516	 +0.249090	 +0.524899	 -2.827925	 -38.636691	 +47.299104	 -6.359427
287722	 +2.543696	 -5.924369	 -7.580959	 -0.005593	 +0.002431	 -0.000488	 +0.248937	 +0.524999	 -2.828299	 -38.628827	 +47.319240	 -6.350843
292652	 +2.565690	 -5.931549	 -7.590059	 -0.005191	 +0.002354	 -0.000387	 +0.248785	 +0.525098	 -2.828674	 -38.621028	 +47.339380	 -6.342357
297469	 +2.581525	 -5.912593	 -7.570782	 -0.006263	 +0.002502	 -0.000140	 +0.259401	 +0.526072	 -2.830099	 -37.590996	 +46.681281	 -6.882170
302469	 +2.567812	 -5.887243	 -7.543983	 -0.006656	 +0.001974	 -0.000139	 +0.261843	 +0.526384	 -2.830726	 -37.336140	 +46.537072	 -7.005969
307469	 +2.556377	 -5.896733	 -7.595922	 -0.006789	 +0.001442	 +0.000285	 +0.262314	 +0.526533	 -2.831158	 -37.268267	 +46.517001	 -7.029559
312469	 +2.560276	 -5.918808	 -7.613210	 -0.006583	 +0.001092	 -0.000338	 +0.262307	 +0.526642	 -2.831548	 -37.245568	 +46.526991	 -7.029008
317469	 +2.550975	 -5.908696	 -7.604643	 -0.006034	 +0.002793	 +0.000133	 +0.262190	 +0.526750	 -2.831922	 -37.233750	 +46.544189	 -7.022530
322469	 +2.542475	 -5.904147	 -7.616343	 -0.006204	 +0.003039	 -0.000559	 +0.262043	 +0.526858	 -2.832296	 -37.224487	 +46.563122	 -7.014658
327469	 +2.539840	 -5.911381	 -7.586260	 -0.005270	 +0.002285	 -0.000121	 +0.261894	 +0.526960	 -2.832668	 -37.215931	 +46.582535	 -7.006316
332469	 +2.540798	 -5.916627	 -7.555296	 -0.004688	 +0.002543	 +0.001956	 +0.261752	 +0.527062	 -2.833028	 -37.207612	 +46.602093	 -6.997768
337469	 +2.526371	 -5.913325	 -7.567003	 -0.005597	 +0.001766	 -0.000601	 +0.261598	 +0.527162	 -2.833404	 -37.199228	 +46.621674	 -6.989205
342469	 +2.522268	 -5.915705	 -7.551593	 -0.006063	 +0.002623	 -0.000112	 +0.261444	 +0.527266	 -2.833776	 -37.190873	 +46.641290	 -6.980562
347469	 +2.533112	 -5.914803	 -7.593280	 -0.006414	 +0.002059	 -0.000114	 +0.261287	 +0.527368	 -2.834148	 -37.182443	 +46.660873	 -6.972114
352469	 +2.531044	 -5.899143	 -7.556622	 -0.005410	 +0.002891	 -0.000116	 +0.261135	 +0.527473	 -2.834520	 -37.174082	 +46.680405	 -6.963487
357469	 +2.528540	 -5.935732	 -7.572400	 -0.005809	 +0.002557	 +0.000932	 +0.260985	 +0.527575	 -2.834886	 -37.165692	 +46.700113	 -6.954957
362469	 +2.527315	 -5.947792	 -7.552979	 -0.004743	 +0.001392	 +0.000237	 +0.260837	 +0.527673	 -2.835257	 -37.157349	 +46.719893	 -6.946352
367462	 +2.532969	 -5.922582	 -7.562486	 -0.006792	 +0.001115	 -0.000751	 +0.260675	 +0.527770	 -2.835635	 -37.148975	 +46.739545	 -6.937770
372462	 +2.555808	 -5.907655	 -7.553902	 -0.007125	 +0.001633	 +0.001325	 +0.260518	 +0.527867	 -2.836000	 -37.140697	 +46.759102	 -6.929189
377469	 +2.540253	 -5.917210	 -7.559081	 -0.006544	 +0.001605	 +0.000174	 +0.260361	 +0.527966	 -2.836372	 -37.132343	 +46.778727	 -6.920598
382462	 +2.536442	 -5.915922	 -7.569404	 -0.006365	 +0.002124	 -0.000165	 +0.260204	 +0.528067	 -2.836745	 -37.123937	 +46.798350	 -6.912035
387469	 +2.539848	 -5.903004	 -7.555662	 -0.006475	 +0.002620	 +0.000157	 +0.260047	 +0.528170	 -2.837116	 -37.115562	 +46.817918	 -6.903406
392469	 +2.546096	 -5.890768	 -7.553693	 -0.006510	 +0.001617	 -0.000571	 +0.259888	 +0.528270	 -2.837492	 -37.107200	 +46.837423	 -6.894767
397469	 +2.533239	 -5.909457	 -7.545074	 -0.005423	 +0.001476	 +0.000055	 +0.259735	 +0.528367	 -2.837865	 -37.098815	 +46.857043	 -6.886077
402469	 +2.542142	 -5.913560	 -7.539464	 -0.004557	 +0.002747	 +0.000204	 +0.259589	 +0.528471	 -2.838235	 -37.090479	 +46.876677	 -6.877386
407469	 +2.546340	 -5.924418	 -7.581122	 -0.006558	 +0.002787	 +0.000771	 +0.259433	 +0.528574	 -2.838602	 -37.082048	 +46.896340	 -6.868889
407469	 +2.546340	 -5.924418	 -7.581122	 -0.006558	 +0.002787	 +0.000771	 +0.259433	 +0.528574	 -2.838602	 -37.082048	 +46.896340	 -6.868889
412469	 +2.556493	 -5.923670	 -7.579871	 -0.005528	 +0.002781	 -0.000386	 +0.259280	 +0.528679	 -2.838976	 -37.073653	 +46.915993	 -6.860408
